listing_url,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,price
https://www.airbnb.com/rooms/6976686,-33.88965,151.28007,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/7006523,-33.90578,151.20965,Entire home/apt,4,2.0,2,100.0
https://www.airbnb.com/rooms/7094226,-33.91048,151.14307,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/7149857,-33.87807,151.21624,Private room,2,2.0,1,100.0
https://www.airbnb.com/rooms/7353172,-33.95593,151.07587,Entire home/apt,3,1.5,1,100.0
https://www.airbnb.com/rooms/7376185,-33.89092,151.25623000000002,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/7389844,-33.89178,151.13324,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/7394501,-33.90682,151.23671000000002,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/7440980,-33.9099,151.25653,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/7466036,-33.78541,151.28428,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/7590691,-33.8867,151.21669,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/7700670,-33.82206,151.19415,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/7712099,-33.87815,151.2214,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/7776789,-33.86985,151.18881000000002,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/7808384,-33.90683,151.13612,Entire home/apt,6,1.0,2,100.0
https://www.airbnb.com/rooms/7808853,-33.880109999999995,151.20991999999998,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/7825660,-33.801829999999995,151.15877,Entire home/apt,1,1.0,1,100.0
https://www.airbnb.com/rooms/7873019,-33.68945,151.29568999999998,Entire home/apt,5,2.0,3,100.0
https://www.airbnb.com/rooms/7942152,-33.77875,150.86921,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/8077494,-33.88686,151.19496,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/8091673,-33.78718,151.17717,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/8106535,-33.88823,151.17188000000002,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/8152787,-33.748459999999994,151.28572,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/8171992,-33.87154,151.23057,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/8203519,-33.79707,151.19933,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/8242869,-33.95787,151.14191,Entire home/apt,3,1.0,2,100.0
https://www.airbnb.com/rooms/8273667,-33.77959,151.11751,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/8278082,-34.030359999999995,151.07278,Entire home/apt,1,0.0,1,100.0
https://www.airbnb.com/rooms/8300201,-33.88916,151.269,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/8356783,-33.87873,151.1856,Private room,2,1.5,1,100.0
https://www.airbnb.com/rooms/8360151,-33.91601,151.24501999999998,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/8377764,-33.84887,151.21518,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/8399195,-33.87703,151.21367,Private room,2,2.0,1,100.0
https://www.airbnb.com/rooms/8763617,-33.87482,151.22552,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/8873423,-33.899770000000004,151.18961000000002,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/8992979,-33.89823,151.21509,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/8994812,-33.892920000000004,151.24598,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/8995095,-33.91294,151.23793,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/9001369,-33.8726,151.22855,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9015369,-33.8914,151.25826999999998,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9037647,-33.904720000000005,151.2674,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/9051847,-33.88157,151.19513999999998,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/9079927,-33.904090000000004,151.22553,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/9081306,-33.91728,151.24485,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/9133960,-33.88435,151.18477,Private room,2,2.0,1,100.0
https://www.airbnb.com/rooms/9214590,-33.9491,151.15986,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/9223312,-33.96058,151.23085,Private room,3,1.0,1,100.0
https://www.airbnb.com/rooms/9223554,-33.897459999999995,151.1879,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/9285693,-33.92346,151.24417,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/9332433,-33.67219,151.28708999999998,Private room,1,1.0,1,100.0
https://www.airbnb.com/rooms/9334795,-33.87491,151.22789,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9353641,-33.94611,151.25578000000002,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9367671,-33.874590000000005,151.27247,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9371885,-33.88258,151.21593000000001,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9391889,-33.83726,151.12599,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/9395407,-34.04495,151.15652,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9410727,-33.88714,151.14048,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9415002,-33.91783,151.20031,Private room,1,1.0,1,100.0
https://www.airbnb.com/rooms/9463463,-33.89839,151.10539,Entire home/apt,6,1.5,4,100.0
https://www.airbnb.com/rooms/9465905,-33.925990000000006,151.25062,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9512567,-33.88065,151.19839,Entire home/apt,4,1.0,1,100.0
https://www.airbnb.com/rooms/9513345,-33.77572,151.28311000000002,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9515492,-33.777409999999996,151.28347,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9519433,-33.87209,151.22698,Entire home/apt,2,1.0,0,100.0
https://www.airbnb.com/rooms/9564825,-33.890570000000004,151.25182,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9567427,-33.946529999999996,151.24896,Entire home/apt,5,2.5,3,100.0
https://www.airbnb.com/rooms/9577260,-33.90106,151.17533999999998,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9579135,-33.89334,151.26711,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/9610316,-33.7947,151.2799,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9621384,-33.888329999999996,151.22773999999998,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/9657576,-33.89143,151.17805,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9663186,-33.82933,151.07641,Entire home/apt,2,2.0,1,100.0
https://www.airbnb.com/rooms/9679818,-33.80621,151.18396,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/9698646,-33.8667,151.19114,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/9699590,-33.82985,151.21967,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/9721485,-33.82849,151.22634,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9738265,-33.90736,151.24517,Entire home/apt,5,1.5,2,100.0
https://www.airbnb.com/rooms/9755794,-33.88465,151.27221,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/9783343,-33.84404,151.2137,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9827248,-33.91193,151.2398,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9828674,-33.87361,151.18318,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/9844750,-33.88628,151.26263,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/9845591,-33.90971,151.23698000000002,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/9850011,-33.89284,151.2705,Private room,2,2.0,1,100.0
https://www.airbnb.com/rooms/9864482,-33.897729999999996,151.14171000000002,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/9886357,-33.892070000000004,151.25526000000002,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/9944639,-33.886070000000004,151.27424,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/9958009,-33.870309999999996,151.24047,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/9973080,-33.913340000000005,151.25782,Private room,2,1.5,1,100.0
https://www.airbnb.com/rooms/9975727,-33.89167,151.26196000000002,Private room,1,1.5,1,100.0
https://www.airbnb.com/rooms/9979890,-33.90209,151.14417,Entire home/apt,2,1.5,1,100.0
https://www.airbnb.com/rooms/9980953,-33.89371,151.18473,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/9987658,-33.81476,151.1961,Private room,2,3.0,1,100.0
https://www.airbnb.com/rooms/9996501,-33.87506,151.27572,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/9997265,-33.89027,151.20192,Private room,1,1.0,1,100.0
https://www.airbnb.com/rooms/10027522,-33.87925,151.20606999999998,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/10045784,-33.9443,151.24958,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/10074964,-33.89529,151.14821,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/10081062,-33.87999,151.21388000000002,Entire home/apt,2,1.0,0,100.0
https://www.airbnb.com/rooms/10089095,-33.89608,151.16935,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/10093476,-33.89719,151.16709,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/10108272,-33.89099,151.19599,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/10109751,-33.892509999999994,151.26264,Private room,2,1.0,2,100.0
https://www.airbnb.com/rooms/10176060,-33.69865,150.96631000000002,Entire home/apt,8,2.5,3,100.0
https://www.airbnb.com/rooms/10209863,-33.918690000000005,151.20158999999998,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/10300373,-33.95562,151.24749,Entire home/apt,3,1.0,2,100.0
https://www.airbnb.com/rooms/10342329,-33.89993,151.20033999999998,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/10343448,-33.894940000000005,151.26885,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/10373471,-33.73657,151.12661,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/10414724,-33.87397,151.18389,Entire home/apt,2,1.0,2,100.0
https://www.airbnb.com/rooms/10478994,-33.89606,151.26927,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/10500410,-33.87908,151.10513,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/10655221,-33.910379999999996,151.19936,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/10692044,-33.90676,151.24464,Entire home/apt,4,1.0,1,100.0
https://www.airbnb.com/rooms/10730850,-33.912009999999995,151.14119,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/10776692,-33.892509999999994,151.18775,Entire home/apt,2,1.0,0,100.0
https://www.airbnb.com/rooms/10778367,-33.90994,151.25032,Entire home/apt,3,1.0,2,100.0
https://www.airbnb.com/rooms/10868306,-33.88146,151.23798,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/10929885,-33.92823,151.1864,Private room,1,1.0,2,100.0
https://www.airbnb.com/rooms/10931779,-33.75248,151.29142,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/10972691,-33.83039,151.20318999999998,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/10989965,-33.81521,151.17068,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/11029278,-33.88374,151.18316000000002,Entire home/apt,2,1.0,0,100.0
https://www.airbnb.com/rooms/11048803,-33.89589,151.21553,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/11101115,-33.82307,151.24213999999998,Private room,1,1.0,1,100.0
https://www.airbnb.com/rooms/11125240,-33.88365,151.17615,Private room,2,2.0,1,100.0
https://www.airbnb.com/rooms/11250773,-33.79319,151.09943,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/11305846,-33.88426,151.21618,Private room,3,0.0,1,100.0
https://www.airbnb.com/rooms/11379099,-33.90606,151.21174,Entire home/apt,2,2.0,2,100.0
https://www.airbnb.com/rooms/11425178,-33.77648,150.86938999999998,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/11515895,-33.82618,151.07727,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/11536340,-33.9072,151.17745,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/11551890,-33.88525,151.28237,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/11557915,-33.89163,151.27228,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/11573716,-33.874359999999996,151.22358,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/11644052,-33.878040000000006,151.21679,Private room,1,1.0,2,100.0
https://www.airbnb.com/rooms/11656548,-33.894940000000005,151.26796000000002,Private room,2,2.0,1,100.0
https://www.airbnb.com/rooms/11716659,-33.795390000000005,151.27902,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/11720900,-33.838159999999995,151.20879,Private room,2,2.0,1,100.0
https://www.airbnb.com/rooms/11723413,-33.87777,151.2455,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/11778756,-33.88857,151.26201,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/11782624,-33.76554,151.25137,Entire home/apt,1,1.0,1,100.0
https://www.airbnb.com/rooms/11799348,-33.95903,151.12853,Private room,2,2.5,1,100.0
https://www.airbnb.com/rooms/11800665,-33.85429,151.17875,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/11854868,-33.76132,151.28425,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/11948443,-33.88463,151.21446,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/11969328,-33.89884,151.17423,Private room,2,1.5,1,100.0
https://www.airbnb.com/rooms/12114078,-33.736779999999996,151.29828999999998,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/12190420,-33.80735,151.28454,Entire home/apt,2,1.5,1,100.0
https://www.airbnb.com/rooms/12192064,-33.8777,151.20485,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/12234840,-33.87789,151.20737,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/12316674,-33.79214,151.06378999999998,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/12325770,-33.89975,151.20151,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/12328481,-33.89205,151.20803,Private room,2,2.0,1,100.0
https://www.airbnb.com/rooms/12351010,-33.94128,151.25814,Entire home/apt,3,1.0,2,100.0
https://www.airbnb.com/rooms/12472141,-33.88955,151.27369,Private room,1,1.0,1,100.0
https://www.airbnb.com/rooms/12474684,-33.80107,151.28766000000002,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/12553927,-33.721790000000006,151.29783,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/12709386,-33.918620000000004,151.2497,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/12719606,-33.89265,151.26665,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/12724840,-33.9005,151.21491,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/12762564,-33.675779999999996,151.30862,Entire home/apt,3,1.0,2,100.0
https://www.airbnb.com/rooms/12798017,-33.9008,151.213,Entire home/apt,3,1.0,2,100.0
https://www.airbnb.com/rooms/12800606,-33.87843,151.21358999999998,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/12812807,-33.87723,151.10437,Entire home/apt,4,2.0,2,100.0
https://www.airbnb.com/rooms/12835920,-33.879329999999996,151.21522,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/12838747,-33.89575,151.21036999999998,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/12872715,-33.913959999999996,151.21149,Entire home/apt,3,1.0,2,100.0
https://www.airbnb.com/rooms/12890055,-33.89884,151.18836000000002,Entire home/apt,3,1.0,2,100.0
https://www.airbnb.com/rooms/12918930,-33.884570000000004,151.26183,Entire home/apt,2,1.0,0,100.0
https://www.airbnb.com/rooms/13005362,-33.8985,151.25546,Entire home/apt,4,1.0,1,100.0
https://www.airbnb.com/rooms/13020162,-33.884409999999995,151.20647,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/13048484,-33.89307,151.26462,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/13084604,-33.88948,151.26281,Private room,1,1.0,1,100.0
https://www.airbnb.com/rooms/13101983,-33.95324,151.23434,Entire home/apt,4,1.0,3,100.0
https://www.airbnb.com/rooms/13142535,-33.75918,151.20162,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/13210519,-33.854820000000004,151.1742,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/13318796,-33.83662,151.20445,Shared room,2,1.0,1,100.0
https://www.airbnb.com/rooms/13325233,-33.88687,151.21308,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/13338776,-33.8982,151.26041,Entire home/apt,2,1.0,2,100.0
https://www.airbnb.com/rooms/13361384,-33.85537,151.12723,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/13398041,-33.9031,151.21343000000002,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/13414849,-33.89295,151.21572,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/13480240,-33.77498,151.27856,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/13482303,-33.86573,151.17344,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/13495759,-33.871629999999996,151.19532,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/13514849,-33.72766,151.30057,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/13519188,-33.88892,151.28401000000002,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/13550484,-33.764070000000004,151.29855,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/13566030,-33.980090000000004,151.24481,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/13674956,-33.84125,151.21491,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/13676397,-33.91495,151.21008999999998,Entire home/apt,4,2.5,2,100.0
https://www.airbnb.com/rooms/13757199,-33.77836,151.05377,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/13758765,-33.8966,151.2135,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/13802474,-33.76343,151.28316999999998,Entire home/apt,4,1.0,1,100.0
https://www.airbnb.com/rooms/13807002,-33.89612,151.26152,Private room,1,1.0,1,100.0
https://www.airbnb.com/rooms/13816670,-33.92015,151.25798999999998,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/13834711,-33.884209999999996,151.27506,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/13867157,-33.84769,151.23158999999998,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/13868231,-33.895070000000004,151.24858999999998,Entire home/apt,2,1.0,2,100.0
https://www.airbnb.com/rooms/13868732,-33.86314,151.28046,Private room,6,1.0,1,100.0
https://www.airbnb.com/rooms/13900213,-33.886509999999994,151.27953,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/13903617,-33.792190000000005,151.28108999999998,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/13980837,-33.912409999999994,151.13896,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/14016120,-33.89177,151.26452,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/14030846,-33.8715,151.14536,Entire home/apt,2,1.0,0,100.0
https://www.airbnb.com/rooms/14076307,-33.88309,151.21835,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/14117788,-33.8282,151.19808999999998,Entire home/apt,1,1.0,1,100.0
https://www.airbnb.com/rooms/14128860,-33.87699,151.2037,Entire home/apt,3,1.0,0,100.0
https://www.airbnb.com/rooms/14169172,-33.878479999999996,151.22078,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/14224677,-33.885529999999996,151.19861,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/14339793,-33.88969,151.28483,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/14376458,-33.892559999999996,151.26813,Private room,2,2.0,1,100.0
https://www.airbnb.com/rooms/14472503,-34.04152,151.12466,Entire home/apt,4,2.0,2,100.0
https://www.airbnb.com/rooms/14523108,-33.88695,151.26468,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/14607383,-33.9621,151.14046000000002,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/14643986,-33.8065,151.16145,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/14842511,-33.75199,151.28327,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/14886986,-33.88998,151.2718,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/14905472,-33.80356,151.28565,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/14996987,-33.8844,150.89073,Entire home/apt,2,2.0,2,100.0
https://www.airbnb.com/rooms/15009303,-33.78236,151.28685,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/15209595,-33.89333,151.18317,Private room,1,1.0,1,100.0
https://www.airbnb.com/rooms/15231524,-33.88393,151.17609,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/15245946,-33.88434,151.21596,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/15257035,-33.875029999999995,151.22579,Entire home/apt,4,1.0,1,100.0
https://www.airbnb.com/rooms/15257517,-33.910379999999996,151.24741,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/15257722,-33.87469,151.17323000000002,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/15269693,-33.77259,151.07537,Entire home/apt,4,1.5,2,100.0
https://www.airbnb.com/rooms/15398086,-33.876059999999995,151.20798,Private room,2,1.5,1,100.0
https://www.airbnb.com/rooms/15423257,-33.70062,151.10925,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/15523854,-33.777029999999996,151.26234,Private room,3,1.0,2,100.0
https://www.airbnb.com/rooms/15524147,-33.89246,151.26141,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/15555294,-33.9239,151.24795,Entire home/apt,4,1.0,1,100.0
https://www.airbnb.com/rooms/15632907,-33.89103,151.26213,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/15634591,-33.80335,151.19867,Entire home/apt,2,1.0,0,100.0
https://www.airbnb.com/rooms/15648916,-33.87372,151.22688,Private room,1,1.0,1,100.0
https://www.airbnb.com/rooms/15652274,-33.891329999999996,151.28264,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/15822603,-33.87924,151.28162,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/15837029,-33.8939,151.22935,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/15848851,-33.81307,151.1704,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/15858590,-33.75499,151.29333,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/15863065,-33.92944,151.1995,Private room,2,1.5,1,100.0
https://www.airbnb.com/rooms/15932792,-33.93943,151.23657,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/15946653,-33.809709999999995,151.17508999999998,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/15975204,-33.88943,151.27837,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/15987735,-33.87785,151.20592,Private room,1,1.0,1,100.0
https://www.airbnb.com/rooms/16001352,-33.82698,151.01675,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/16042354,-33.86698,151.27448,Entire home/apt,1,1.0,1,100.0
https://www.airbnb.com/rooms/16058551,-33.75055,151.26305,Entire home/apt,3,1.0,1,100.0
https://www.airbnb.com/rooms/16071421,-33.8889,151.2696,Entire home/apt,2,1.0,0,100.0
https://www.airbnb.com/rooms/16075265,-33.88286,151.21806,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/16102516,-33.82936,151.20282,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/16113672,-33.8883,151.26799,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/16133579,-33.887859999999996,151.27088,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/16134812,-33.90502,151.20954,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/16136713,-33.84597,151.21151,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/16137176,-33.87396,151.22561000000002,Entire home/apt,2,1.0,0,100.0
https://www.airbnb.com/rooms/16146492,-33.79193,151.2447,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/16164657,-33.90123,151.17138,Private room,2,2.0,1,100.0
https://www.airbnb.com/rooms/16165476,-33.89412,151.19952,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/16184757,-33.86329,151.17391,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/16193819,-33.777440000000006,151.28779,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/16232707,-33.890859999999996,151.24821,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/16234640,-33.82516,151.07851000000002,Entire home/apt,4,1.0,1,100.0
https://www.airbnb.com/rooms/16243937,-33.81906,151.19435,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/16260030,-33.8594,151.07708,Private room,4,2.0,2,100.0
https://www.airbnb.com/rooms/16264210,-33.91502,151.24602,Private room,1,1.0,1,100.0
https://www.airbnb.com/rooms/16275049,-33.9449,151.25433999999998,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/16278488,-33.87355,151.22961999999998,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/16314287,-33.8012,151.2903,Entire home/apt,4,1.0,2,100.0
https://www.airbnb.com/rooms/16337722,-33.9823,151.24567,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/16338833,-33.87705,151.19561000000002,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/16339342,-33.86981,151.08938,Private room,2,2.0,1,100.0
https://www.airbnb.com/rooms/16340501,-33.88769,151.20901,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/16340594,-33.88404,151.27563,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/16349799,-33.75758,151.27778,Entire home/apt,2,1.0,1,100.0
https://www.airbnb.com/rooms/16350210,-33.906890000000004,151.17661999999999,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/16355812,-33.92501,151.2048,Private room,2,1.5,1,100.0
https://www.airbnb.com/rooms/16379304,-33.880759999999995,151.21479,Private room,2,1.0,1,100.0
https://www.airbnb.com/rooms/16380966,-33.89078,151.1955,Private room,2,1.0,1,100.0
